,"u","t","&pi;_W","p","q","V_T"
"3593",610000,336,.5e-1,.20,.75,4139256.256
"3594",660000,336,.5e-1,.20,.75,4288361.514
"3595",710000,336,.5e-1,.20,.75,4423341.752
"3596",760000,336,.5e-1,.20,.75,4546210.143
"3597",810000,336,.5e-1,.20,.75,4658692.935
"3598",860000,336,.5e-1,.20,.75,4762270.339
"3599",910000,336,.5e-1,.20,.75,4858211.600
"3600",960000,336,.5e-1,.20,.75,4947605.063
"3601",10000,336,.6e-1,.20,.25,29.695
"3602",60000,336,.6e-1,.20,.25,759.763
"3603",110000,336,.6e-1,.20,.25,1904.612
"3604",160000,336,.6e-1,.20,.25,3301.655
"3605",210000,336,.6e-1,.20,.25,4942.266
"3606",260000,336,.6e-1,.20,.25,6825.150
"3607",310000,336,.6e-1,.20,.25,8949.099
"3608",360000,336,.6e-1,.20,.25,11312.907
"3609",410000,336,.6e-1,.20,.25,13915.371
"3610",460000,336,.6e-1,.20,.25,16755.296
"3611",510000,336,.6e-1,.20,.25,19831.494
"3612",560000,336,.6e-1,.20,.25,23142.779
"3613",610000,336,.6e-1,.20,.25,26687.974
"3614",660000,336,.6e-1,.20,.25,30465.908
"3615",710000,336,.6e-1,.20,.25,34475.413
"3616",760000,336,.6e-1,.20,.25,38715.331
"3617",810000,336,.6e-1,.20,.25,43184.506
"3618",860000,336,.6e-1,.20,.25,47881.790
"3619",910000,336,.6e-1,.20,.25,52806.041
"3620",960000,336,.6e-1,.20,.25,57956.121
"3621",10000,336,.6e-1,.20,.50,74.574
"3622",60000,336,.6e-1,.20,.50,2002.317
"3623",110000,336,.6e-1,.20,.50,4914.675
"3624",160000,336,.6e-1,.20,.50,8264.085
"3625",210000,336,.6e-1,.20,.50,12013.531
"3626",260000,336,.6e-1,.20,.50,16158.609
"3627",310000,336,.6e-1,.20,.50,20695.937
"3628",360000,336,.6e-1,.20,.50,25622.162
"3629",410000,336,.6e-1,.20,.50,30933.958
"3630",460000,336,.6e-1,.20,.50,36628.025
"3631",510000,336,.6e-1,.20,.50,42701.095
"3632",560000,336,.6e-1,.20,.50,49149.924
"3633",610000,336,.6e-1,.20,.50,55971.300
"3634",660000,336,.6e-1,.20,.50,63162.034
"3635",710000,336,.6e-1,.20,.50,70718.967
"3636",760000,336,.6e-1,.20,.50,78638.967
"3637",810000,336,.6e-1,.20,.50,86918.928
"3638",860000,336,.6e-1,.20,.50,95555.771
"3639",910000,336,.6e-1,.20,.50,104546.443
"3640",960000,336,.6e-1,.20,.50,113887.917
"3641",10000,336,.6e-1,.20,.75,495.826
"3642",60000,336,.6e-1,.20,.75,13984.720
"3643",110000,336,.6e-1,.20,.75,33434.913
"3644",160000,336,.6e-1,.20,.75,54009.032
"3645",210000,336,.6e-1,.20,.75,75305.135
"3646",260000,336,.6e-1,.20,.75,97287.472
"3647",310000,336,.6e-1,.20,.75,119939.026
"3648",360000,336,.6e-1,.20,.75,143243.801
"3649",410000,336,.6e-1,.20,.75,167186.195
"3650",460000,336,.6e-1,.20,.75,191750.981
"3651",510000,336,.6e-1,.20,.75,216923.290
"3652",560000,336,.6e-1,.20,.75,242688.614
"3653",610000,336,.6e-1,.20,.75,269032.786
"3654",660000,336,.6e-1,.20,.75,295941.982
"3655",710000,336,.6e-1,.20,.75,323402.707
"3656",760000,336,.6e-1,.20,.75,351401.785
"3657",810000,336,.6e-1,.20,.75,379926.359
"3658",860000,336,.6e-1,.20,.75,408963.878
"3659",910000,336,.6e-1,.20,.75,438502.089
"3660",960000,336,.6e-1,.20,.75,468529.033
"3661",10000,336,.7e-1,.20,.25,11.62
"3662",60000,336,.7e-1,.20,.25,328.94
"3663",110000,336,.7e-1,.20,.25,885.75
"3664",160000,336,.7e-1,.20,.25,1608.63
"3665",210000,336,.7e-1,.20,.25,2491.12
"3666",260000,336,.7e-1,.20,.25,3532.50
"3667",310000,336,.7e-1,.20,.25,4732.26
"3668",360000,336,.7e-1,.20,.25,6089.89
"3669",410000,336,.7e-1,.20,.25,7604.88
"3670",460000,336,.7e-1,.20,.25,9276.71
"3671",510000,336,.7e-1,.20,.25,11104.89
"3672",560000,336,.7e-1,.20,.25,13088.90
"3673",610000,336,.7e-1,.20,.25,15228.25
"3674",660000,336,.7e-1,.20,.25,17522.42
"3675",710000,336,.7e-1,.20,.25,19970.92
"3676",760000,336,.7e-1,.20,.25,22573.24
"3677",810000,336,.7e-1,.20,.25,25328.90
"3678",860000,336,.7e-1,.20,.25,28237.40
"3679",910000,336,.7e-1,.20,.25,31298.23
"3680",960000,336,.7e-1,.20,.25,34510.91
"3681",10000,336,.7e-1,.20,.50,18.80
"3682",60000,336,.7e-1,.20,.50,556.62
"3683",110000,336,.7e-1,.20,.50,1483.79
"3684",160000,336,.7e-1,.20,.50,2645.78
"3685",210000,336,.7e-1,.20,.50,4025.89
"3686",260000,336,.7e-1,.20,.50,5622.23
"3687",310000,336,.7e-1,.20,.50,7433.81
"3688",360000,336,.7e-1,.20,.50,9459.68
"3689",410000,336,.7e-1,.20,.50,11698.89
"3690",460000,336,.7e-1,.20,.50,14150.48
"3691",510000,336,.7e-1,.20,.50,16813.52
"3692",560000,336,.7e-1,.20,.50,19687.06
"3693",610000,336,.7e-1,.20,.50,22770.16
"3694",660000,336,.7e-1,.20,.50,26061.90
"3695",710000,336,.7e-1,.20,.50,29561.35
"3696",760000,336,.7e-1,.20,.50,33267.58
"3697",810000,336,.7e-1,.20,.50,37179.67
"3698",860000,336,.7e-1,.20,.50,41296.71
"3699",910000,336,.7e-1,.20,.50,45617.78
"3700",960000,336,.7e-1,.20,.50,50141.98
"3701",10000,336,.7e-1,.20,.75,40.007
"3702",60000,336,.7e-1,.20,.75,1240.438
"3703",110000,336,.7e-1,.20,.75,3263.068
"3704",160000,336,.7e-1,.20,.75,5682.031
"3705",210000,336,.7e-1,.20,.75,8441.855
"3706",260000,336,.7e-1,.20,.75,11535.757
"3707",310000,336,.7e-1,.20,.75,14961.103
"3708",360000,336,.7e-1,.20,.75,18715.534
"3709",410000,336,.7e-1,.20,.75,22796.728
"3710",460000,336,.7e-1,.20,.75,27202.376
"3711",510000,336,.7e-1,.20,.75,31930.183
"3712",560000,336,.7e-1,.20,.75,36977.875
"3713",610000,336,.7e-1,.20,.75,42343.191
"3714",660000,336,.7e-1,.20,.75,48023.887
"3715",710000,336,.7e-1,.20,.75,54017.734
"3716",760000,336,.7e-1,.20,.75,60322.520
"3717",810000,336,.7e-1,.20,.75,66936.046
"3718",860000,336,.7e-1,.20,.75,73856.133
"3719",910000,336,.7e-1,.20,.75,81080.615
"3720",960000,336,.7e-1,.20,.75,88607.339
"3721",10000,336,.8e-1,.20,.25,6.14
"3722",60000,336,.8e-1,.20,.25,187.14
"3723",110000,336,.8e-1,.20,.25,532.62
"3724",160000,336,.8e-1,.20,.25,1001.87
"3725",210000,336,.8e-1,.20,.25,1589.61
"3726",260000,336,.8e-1,.20,.25,2295.22
"3727",310000,336,.8e-1,.20,.25,3118.41
"3728",360000,336,.8e-1,.20,.25,4058.91
"3729",410000,336,.8e-1,.20,.25,5116.43
"3730",460000,336,.8e-1,.20,.25,6290.70
"3731",510000,336,.8e-1,.20,.25,7581.43
"3732",560000,336,.8e-1,.20,.25,8988.35
"3733",610000,336,.8e-1,.20,.25,10511.18
"3734",660000,336,.8e-1,.20,.25,12149.65
"3735",710000,336,.8e-1,.20,.25,13903.47
"3736",760000,336,.8e-1,.20,.25,15772.38
"3737",810000,336,.8e-1,.20,.25,17756.10
"3738",860000,336,.8e-1,.20,.25,19854.35
"3739",910000,336,.8e-1,.20,.25,22066.87
"3740",960000,336,.8e-1,.20,.25,24393.37
"3741",10000,336,.8e-1,.20,.50,8.24
"3742",60000,336,.8e-1,.20,.50,261.86
"3743",110000,336,.8e-1,.20,.50,743.55
"3744",160000,336,.8e-1,.20,.50,1384.44
"3745",210000,336,.8e-1,.20,.50,2173.87
"3746",260000,336,.8e-1,.20,.50,3110.45
"3747",310000,336,.8e-1,.20,.50,4193.68
"3748",360000,336,.8e-1,.20,.50,5423.11
"3749",410000,336,.8e-1,.20,.50,6798.31
"3750",460000,336,.8e-1,.20,.50,8318.84
"3751",510000,336,.8e-1,.20,.50,9984.27
"3752",560000,336,.8e-1,.20,.50,11794.17
"3753",610000,336,.8e-1,.20,.50,13748.11
"3754",660000,336,.8e-1,.20,.50,15845.64
"3755",710000,336,.8e-1,.20,.50,18086.36
"3756",760000,336,.8e-1,.20,.50,20469.82
"3757",810000,336,.8e-1,.20,.50,22995.60
"3758",860000,336,.8e-1,.20,.50,25663.27
"3759",910000,336,.8e-1,.20,.50,28472.42
"3760",960000,336,.8e-1,.20,.50,31422.61
"3761",10000,336,.8e-1,.20,.75,12.39
"3762",60000,336,.8e-1,.20,.75,411.29
"3763",110000,336,.8e-1,.20,.75,1163.16
"3764",160000,336,.8e-1,.20,.75,2137.66
"3765",210000,336,.8e-1,.20,.75,3311.18
"3766",260000,336,.8e-1,.20,.75,4680.18
"3767",310000,336,.8e-1,.20,.75,6243.60
"3768",360000,336,.8e-1,.20,.75,8000.63
"3769",410000,336,.8e-1,.20,.75,9950.52
"3770",460000,336,.8e-1,.20,.75,12092.48
"3771",510000,336,.8e-1,.20,.75,14425.74
"3772",560000,336,.8e-1,.20,.75,16949.55
"3773",610000,336,.8e-1,.20,.75,19663.14
"3774",660000,336,.8e-1,.20,.75,22565.75
"3775",710000,336,.8e-1,.20,.75,25656.63
"3776",760000,336,.8e-1,.20,.75,28935.03
"3777",810000,336,.8e-1,.20,.75,32400.19
"3778",860000,336,.8e-1,.20,.75,36051.36
"3779",910000,336,.8e-1,.20,.75,39887.82
"3780",960000,336,.8e-1,.20,.75,43908.80
